,name,open,pre_close,price,high,low,bid,ask,volume,amount,b1_v,b1_p,b2_v,b2_p,b3_v,b3_p,b4_v,b4_p,b5_v,b5_p,a1_v,a1_p,a2_v,a2_p,a3_v,a3_p,a4_v,a4_p,a5_v,a5_p,date,time,code
0,潍柴动力,7.720,7.730,7.680,7.800,7.630,7.670,7.680,36419740,281458261.630,1007,7.670,1250,7.660,2757,7.650,5646,7.640,3541,7.630,1444,7.680,1299,7.690,2061,7.700,1722,7.710,4565,7.720,2017-12-06,13:36:36,000338
0,潍柴动力,7.720,7.730,7.670,7.800,7.630,7.660,7.670,36745140,283952922.630,884,7.660,2841,7.650,5667,7.640,3532,7.630,3312,7.620,1273,7.670,1514,7.680,1310,7.690,2233,7.700,1724,7.710,2017-12-06,13:38:39,000338
0,潍柴动力,7.720,7.730,7.660,7.800,7.630,7.660,7.670,36830840,284609529.630,1912,7.660,2895,7.650,5544,7.640,3737,7.630,3312,7.620,1239,7.670,1590,7.680,1310,7.690,2233,7.700,1713,7.710,2017-12-06,13:39:30,000338
0,潍柴动力,7.720,7.730,7.670,7.800,7.630,7.660,7.670,36835640,284646315.630,2460,7.660,3005,7.650,5544,7.640,3707,7.630,3322,7.620,1249,7.670,1574,7.680,1310,7.690,2233,7.700,1713,7.710,2017-12-06,13:39:45,000338
0,潍柴动力,7.720,7.730,7.660,7.800,7.630,7.660,7.670,36881440,284997544.630,2454,7.660,3104,7.650,4479,7.640,3747,7.630,3327,7.620,820,7.670,1734,7.680,1310,7.690,2233,7.700,1695,7.710,2017-12-06,13:40:15,000338
0,潍柴动力,7.720,7.730,7.660,7.800,7.630,7.660,7.670,36881440,284997544.630,2554,7.660,3104,7.650,4479,7.640,3747,7.630,3327,7.620,824,7.670,1739,7.680,1306,7.690,2154,7.700,1695,7.710,2017-12-06,13:40:18,000338
0,潍柴动力,7.720,7.730,7.670,7.800,7.630,7.660,7.670,37299340,288198937.630,8,7.660,3141,7.650,4111,7.640,3744,7.630,3448,7.620,1895,7.670,1564,7.680,1132,7.690,2133,7.700,1745,7.710,2017-12-06,13:42:24,000338
0,潍柴动力,7.720,7.730,7.670,7.800,7.630,7.660,7.670,37308540,288269397.630,130,7.660,3133,7.650,4111,7.640,3744,7.630,3448,7.620,1840,7.670,1564,7.680,1132,7.690,2133,7.700,1745,7.710,2017-12-06,13:42:27,000338
0,潍柴动力,7.720,7.730,7.660,7.800,7.630,7.650,7.660,37513140,289835455.630,2008,7.650,4158,7.640,3744,7.630,3448,7.620,3953,7.610,264,7.660,1735,7.670,1574,7.680,1132,7.690,2150,7.700,2017-12-06,13:43:21,000338
0,潍柴动力,7.720,7.730,7.650,7.800,7.630,7.650,7.660,37531240,289974071.630,1994,7.650,4158,7.640,3744,7.630,3448,7.620,3953,7.610,143,7.660,1755,7.670,1574,7.680,1132,7.690,2150,7.700,2017-12-06,13:43:24,000338
0,潍柴动力,7.720,7.730,7.660,7.800,7.630,7.650,7.660,37548040,290102689.630,1923,7.650,4158,7.640,3744,7.630,3448,7.620,3953,7.610,54,7.660,1755,7.670,1574,7.680,1132,7.690,2150,7.700,2017-12-06,13:43:30,000338
0,潍柴动力,7.720,7.730,7.650,7.800,7.630,7.650,7.660,37562040,290209851.630,1846,7.650,4158,7.640,3726,7.630,3448,7.620,3953,7.610,22,7.660,1725,7.670,1574,7.680,1132,7.690,2150,7.700,2017-12-06,13:43:33,000338
0,潍柴动力,7.720,7.730,7.660,7.800,7.630,7.650,7.660,37562840,290215979.630,1866,7.650,4158,7.640,3726,7.630,3448,7.620,3953,7.610,54,7.660,1711,7.670,1574,7.680,1132,7.690,2150,7.700,2017-12-06,13:43:36,000338
0,潍柴动力,7.720,7.730,7.660,7.800,7.630,7.650,7.660,37562840,290215979.630,1866,7.650,4158,7.640,3726,7.630,3448,7.620,3953,7.610,54,7.660,1711,7.670,1574,7.680,1132,7.690,2150,7.700,2017-12-06,13:43:36,000338
0,潍柴动力,7.720,7.730,7.650,7.800,7.630,7.650,7.660,37575740,290314718.630,2041,7.650,4158,7.640,3726,7.630,3448,7.620,3953,7.610,946,7.660,1711,7.670,1574,7.680,1132,7.690,2150,7.700,2017-12-06,13:43:42,000338
0,潍柴动力,7.720,7.730,7.660,7.800,7.630,7.650,7.660,37575840,290315484.630,2061,7.650,4158,7.640,3713,7.630,3448,7.620,3956,7.610,1070,7.660,1711,7.670,1574,7.680,1132,7.690,2150,7.700,2017-12-06,13:43:45,000338
0,潍柴动力,7.720,7.730,7.660,7.800,7.630,7.650,7.660,37591940,290438667.630,1948,7.650,4161,7.640,3713,7.630,3448,7.620,3956,7.610,1102,7.660,1711,7.670,1574,7.680,1132,7.690,2150,7.700,2017-12-06,13:43:48,000338
0,潍柴动力,7.720,7.730,7.660,7.800,7.630,7.650,7.660,37591940,290438667.630,1948,7.650,4161,7.640,3713,7.630,3448,7.620,3956,7.610,1102,7.660,1711,7.670,1574,7.680,1132,7.690,2150,7.700,2017-12-06,13:43:48,000338
0,潍柴动力,7.720,7.730,7.650,7.800,7.630,7.650,7.660,37623040,290676582.630,1639,7.650,4172,7.640,3713,7.630,3448,7.620,3956,7.610,1102,7.660,1780,7.670,1564,7.680,1132,7.690,2150,7.700,2017-12-06,13:43:51,000338
0,潍柴动力,7.720,7.730,7.650,7.800,7.630,7.650,7.660,37697140,291244111.630,1570,7.650,4176,7.640,3713,7.630,3448,7.620,3956,7.610,438,7.660,1794,7.670,1564,7.680,1132,7.690,2150,7.700,2017-12-06,13:43:54,000338
0,潍柴动力,7.720,7.730,7.650,7.800,7.630,7.650,7.660,37736040,291541710.630,1275,7.650,3564,7.640,3713,7.630,3448,7.620,3956,7.610,700,7.660,1794,7.670,1564,7.680,1105,7.690,2150,7.700,2017-12-06,13:44:00,000338
0,潍柴动力,7.720,7.730,7.660,7.800,7.630,7.650,7.660,38609860,298228259.630,2499,7.650,6424,7.640,3042,7.630,3368,7.620,4718,7.610,1203,7.660,1884,7.670,1511,7.680,1083,7.690,2295,7.700,2017-12-06,13:46:54,000338
0,潍柴动力,7.720,7.730,7.640,7.800,7.630,7.640,7.650,39155390,302404030.130,5502,7.640,3033,7.630,3380,7.620,4738,7.610,5191,7.600,808,7.650,1309,7.660,2861,7.670,1515,7.680,1083,7.690,2017-12-06,13:47:42,000338
0,潍柴动力,7.720,7.730,7.600,7.800,7.600,7.600,7.610,41707590,321858275.130,2651,7.600,646,7.590,2174,7.580,1048,7.570,1009,7.560,58,7.610,310,7.620,693,7.630,2705,7.640,2552,7.650,2017-12-06,13:51:42,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.600,7.610,42183690,325478480.130,3483,7.600,2084,7.590,2478,7.580,1324,7.570,1700,7.560,1436,7.610,879,7.620,370,7.630,2901,7.640,2530,7.650,2017-12-06,13:52:42,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.610,7.620,42346190,326715061.130,288,7.610,3510,7.600,2294,7.590,2478,7.580,1324,7.570,873,7.620,370,7.630,2901,7.640,2530,7.650,2845,7.660,2017-12-06,13:52:45,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.610,7.620,42348890,326735608.130,979,7.610,3644,7.600,2294,7.590,2479,7.580,1325,7.570,873,7.620,358,7.630,2901,7.640,2530,7.650,2845,7.660,2017-12-06,13:52:48,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.610,7.620,42403290,327149736.130,770,7.610,3530,7.600,2297,7.590,2479,7.580,1335,7.570,744,7.620,358,7.630,2901,7.640,2530,7.650,2845,7.660,2017-12-06,13:52:51,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.610,7.620,42452090,327521109.130,415,7.610,3560,7.600,2297,7.590,2479,7.580,1335,7.570,778,7.620,345,7.630,2901,7.640,2530,7.650,2845,7.660,2017-12-06,13:52:54,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.610,7.620,42454890,327542417.130,1530,7.610,3580,7.600,2287,7.590,2492,7.580,1335,7.570,778,7.620,355,7.630,2876,7.640,2530,7.650,2845,7.660,2017-12-06,13:52:57,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.610,7.620,42455890,327550037.130,1820,7.610,3596,7.600,2299,7.590,2405,7.580,1357,7.570,773,7.620,355,7.630,2876,7.640,2480,7.650,2845,7.660,2017-12-06,13:53:00,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.610,7.620,42460790,327587331.130,2576,7.610,3601,7.600,2299,7.590,2405,7.580,1358,7.570,769,7.620,375,7.630,2876,7.640,2480,7.650,2845,7.660,2017-12-06,13:53:03,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.610,7.620,42483190,327758007.130,2784,7.610,3631,7.600,2399,7.590,2405,7.580,1358,7.570,559,7.620,675,7.630,2876,7.640,2480,7.650,2845,7.660,2017-12-06,13:53:06,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.610,7.620,42485190,327773240.130,2969,7.610,3662,7.600,2400,7.590,2410,7.580,1358,7.570,603,7.620,680,7.630,2611,7.640,2480,7.650,2845,7.660,2017-12-06,13:53:09,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.620,7.630,42550890,328273872.130,119,7.620,3081,7.610,3705,7.600,2410,7.590,2410,7.580,680,7.630,2611,7.640,2481,7.650,2845,7.660,1955,7.670,2017-12-06,13:53:12,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.620,7.630,42555390,328308162.130,114,7.620,3136,7.610,3645,7.600,2411,7.590,2413,7.580,686,7.630,2611,7.640,2481,7.650,2845,7.660,1955,7.670,2017-12-06,13:53:15,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.620,7.630,42570390,328422462.130,425,7.620,3136,7.610,3430,7.600,2456,7.590,2405,7.580,686,7.630,2611,7.640,2481,7.650,2845,7.660,1955,7.670,2017-12-06,13:53:18,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.620,7.630,42570690,328424748.130,467,7.620,3152,7.610,3460,7.600,2456,7.590,2408,7.580,686,7.630,2611,7.640,2681,7.650,2845,7.660,1955,7.670,2017-12-06,13:53:21,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.620,7.630,42575490,328461324.130,442,7.620,2908,7.610,3806,7.600,2457,7.590,2408,7.580,713,7.630,2611,7.640,2731,7.650,2846,7.660,1955,7.670,2017-12-06,13:53:24,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.620,7.630,42577490,328476573.130,449,7.620,2778,7.610,3808,7.600,2449,7.590,2408,7.580,863,7.630,2611,7.640,2731,7.650,2846,7.660,1955,7.670,2017-12-06,13:53:27,000338
0,潍柴动力,7.720,7.730,7.630,7.800,7.600,7.620,7.630,42599790,328646555.130,313,7.620,2768,7.610,3818,7.600,2449,7.590,2408,7.580,807,7.630,2611,7.640,2731,7.650,2846,7.660,1981,7.670,2017-12-06,13:53:30,000338
0,潍柴动力,7.720,7.730,7.630,7.800,7.600,7.620,7.630,42618890,328792257.130,314,7.620,2815,7.610,3812,7.600,2449,7.590,2412,7.580,648,7.630,2611,7.640,2731,7.650,2846,7.660,1981,7.670,2017-12-06,13:53:33,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.610,7.620,42846290,330524891.130,2266,7.610,4543,7.600,2349,7.590,2443,7.580,1363,7.570,395,7.620,1418,7.630,2611,7.640,2729,7.650,2860,7.660,2017-12-06,13:54:00,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.610,7.620,42851790,330566768.130,2244,7.610,4543,7.600,2349,7.590,2448,7.580,1363,7.570,378,7.620,1418,7.630,2611,7.640,2729,7.650,2860,7.660,2017-12-06,13:54:03,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.610,7.620,42854090,330584292.130,2874,7.610,4582,7.600,2350,7.590,2448,7.580,1366,7.570,793,7.620,1768,7.630,2611,7.640,2726,7.650,2860,7.660,2017-12-06,13:54:09,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.610,7.620,42980690,331547725.130,2125,7.610,4587,7.600,2340,7.590,2458,7.580,1366,7.570,2156,7.620,1767,7.630,2611,7.640,2726,7.650,2860,7.660,2017-12-06,13:54:12,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.610,7.620,43070390,332230362.130,1250,7.610,4607,7.600,2340,7.590,2458,7.580,1366,7.570,2187,7.620,1767,7.630,2611,7.640,2726,7.650,2860,7.660,2017-12-06,13:54:15,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.610,7.620,43070690,332232645.130,1337,7.610,4627,7.600,2340,7.590,2464,7.580,1416,7.570,2187,7.620,1767,7.630,2611,7.640,2726,7.650,2860,7.660,2017-12-06,13:54:18,000338
0,潍柴动力,7.720,7.730,7.620,7.800,7.600,7.610,7.620,43209790,333291264.130,55,7.610,4627,7.600,2340,7.590,2464,7.580,1416,7.570,2119,7.620,1206,7.630,2611,7.640,2726,7.650,2860,7.660,2017-12-06,13:54:21,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.600,7.610,43217090,333346822.130,4627,7.600,2340,7.590,2464,7.580,1416,7.570,1784,7.560,121,7.610,2114,7.620,1206,7.630,2611,7.640,2726,7.650,2017-12-06,13:54:24,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.600,7.610,43231190,333454104.130,4606,7.600,2340,7.590,2464,7.580,1416,7.570,1784,7.560,2003,7.610,2332,7.620,1206,7.630,2541,7.640,2726,7.650,2017-12-06,13:54:27,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.600,7.610,43326990,334182207.130,3672,7.600,1727,7.590,2488,7.580,1416,7.570,1784,7.560,2052,7.610,2362,7.620,1284,7.630,2541,7.640,2726,7.650,2017-12-06,13:54:33,000338
0,潍柴动力,7.720,7.730,7.600,7.800,7.600,7.600,7.610,43334890,334242297.130,3756,7.600,1727,7.590,2488,7.580,1416,7.570,1784,7.560,2132,7.610,2081,7.620,1284,7.630,2541,7.640,2726,7.650,2017-12-06,13:54:36,000338
0,潍柴动力,7.720,7.730,7.600,7.800,7.600,7.600,7.610,43342090,334297019.130,3692,7.600,1741,7.590,2475,7.580,1416,7.570,1784,7.560,2146,7.610,2081,7.620,1125,7.630,2541,7.640,2726,7.650,2017-12-06,13:54:39,000338
0,潍柴动力,7.720,7.730,7.600,7.800,7.600,7.600,7.610,43348890,334348699.130,3643,7.600,1746,7.590,2475,7.580,1416,7.570,1784,7.560,2273,7.610,2081,7.620,1125,7.630,2541,7.640,2726,7.650,2017-12-06,13:54:42,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.600,7.610,43350790,334363156.130,3651,7.600,1746,7.590,2480,7.580,1416,7.570,1784,7.560,2256,7.610,2081,7.620,1125,7.630,2541,7.640,2726,7.650,2017-12-06,13:54:45,000338
0,潍柴动力,7.720,7.730,7.610,7.800,7.600,7.600,7.610,43386390,334633746.130,3340,7.600,1949,7.590,2480,7.580,1416,7.570,1784,7.560,2226,7.610,2131,7.620,1125,7.630,2541,7.640,2726,7.650,2017-12-06,13:54:48,000338
0,潍柴动力,7.720,7.730,7.600,7.800,7.600,7.600,7.610,43527890,335709156.130,2045,7.600,1949,7.590,2480,7.580,1416,7.570,1784,7.560,2226,7.610,2120,7.620,1125,7.630,2541,7.640,2726,7.650,2017-12-06,13:54:51,000338
0,潍柴动力,7.720,7.730,7.600,7.800,7.600,7.600,7.610,43685790,336909206.130,487,7.600,1949,7.590,2483,7.580,1416,7.570,1784,7.560,2090,7.610,2120,7.620,1125,7.630,2541,7.640,2702,7.650,2017-12-06,13:54:54,000338
0,潍柴动力,7.720,7.730,7.600,7.800,7.600,7.600,7.610,43724190,337201051.130,120,7.600,1944,7.590,2483,7.580,1406,7.570,1794,7.560,2176,7.610,2120,7.620,1125,7.630,1541,7.640,2664,7.650,2017-12-06,13:54:57,000338
0,潍柴动力,7.720,7.730,7.600,7.800,7.600,7.590,7.600,43742490,337340131.130,1814,7.590,2493,7.580,1406,7.570,1796,7.560,2081,7.550,21,7.600,2193,7.610,2007,7.620,1125,7.630,1546,7.640,2017-12-06,13:55:00,000338
0,潍柴动力,7.720,7.730,7.590,7.800,7.590,7.590,7.600,43747890,337381127.130,1782,7.590,2493,7.580,1436,7.570,1796,7.560,2081,7.550,85,7.600,2223,7.610,2007,7.620,1125,7.630,1546,7.640,2017-12-06,13:55:03,000338
0,潍柴动力,7.720,7.730,7.600,7.800,7.590,7.590,7.600,43760990,337480618.130,1726,7.590,2493,7.580,1436,7.570,1796,7.560,2082,7.550,2101,7.600,2201,7.610,2007,7.620,1085,7.630,1546,7.640,2017-12-06,13:55:06,000338
0,潍柴动力,7.720,7.730,7.570,7.800,7.540,7.560,7.570,47485126,365653773.490,565,7.560,2063,7.550,3126,7.540,4413,7.530,4194,7.520,1554,7.570,2375,7.580,1638,7.590,6581,7.600,2298,7.610,2017-12-06,13:59:54,000338
0,潍柴动力,7.720,7.730,7.570,7.800,7.540,7.560,7.570,47511626,365854145.490,412,7.560,2059,7.550,3126,7.540,4413,7.530,4207,7.520,1522,7.570,2390,7.580,1638,7.590,6583,7.600,2298,7.610,2017-12-06,13:59:57,000338
0,潍柴动力,7.720,7.730,7.560,7.800,7.540,7.550,7.560,48604030,374110505.730,3369,7.550,2834,7.540,4510,7.530,5378,7.520,4252,7.510,362,7.560,2811,7.570,2424,7.580,358,7.590,6847,7.600,2017-12-06,14:02:30,000338
0,潍柴动力,7.720,7.730,7.560,7.800,7.540,7.550,7.560,48618030,374216345.730,3436,7.550,2934,7.540,4510,7.530,5378,7.520,4252,7.510,222,7.560,2811,7.570,2424,7.580,358,7.590,6847,7.600,2017-12-06,14:02:33,000338
0,潍柴动力,7.720,7.730,7.550,7.800,7.540,7.550,7.560,48765730,375332813.730,3695,7.550,2883,7.540,4587,7.530,5392,7.520,4504,7.510,288,7.560,2821,7.570,2424,7.580,535,7.590,6952,7.600,2017-12-06,14:02:54,000338
0,潍柴动力,7.720,7.730,7.560,7.800,7.540,7.550,7.560,48776930,375417427.730,3668,7.550,2885,7.540,4587,7.530,5392,7.520,4529,7.510,458,7.560,2821,7.570,2324,7.580,535,7.590,6952,7.600,2017-12-06,14:02:57,000338
0,潍柴动力,7.720,7.730,7.590,7.800,7.540,7.590,7.600,51262455,394262793.770,1657,7.590,2119,7.580,749,7.570,1558,7.560,8015,7.550,2281,7.600,1900,7.610,290,7.620,930,7.630,1193,7.640,2017-12-06,14:08:30,000338
0,潍柴动力,7.720,7.730,7.600,7.800,7.540,7.590,7.600,51288455,394460139.770,1285,7.590,2069,7.580,704,7.570,1561,7.560,8070,7.550,2275,7.600,1900,7.610,290,7.620,930,7.630,1193,7.640,2017-12-06,14:08:33,000338
